idtag	 timestamp	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128
W8-180111	 2015-03-10	46244	623	0	0	4138	576	0	0	0	3	0	0	0	0	0	0	2191	1	0	0	1009	2497	0	0	83	9899	12839	105	0	0	74	1100	118	0	0	0	0	1	0	6	0	0	0	1	13	4	0	0	0	8	445	0	0	2	2854	6051	13	0	0	1	73	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	108	0	0	0	257	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4208	42	0	0	17707	0	0	0	751	0	0	0	954129	113327	24866	3536	3877	1779	159	0	0
W8-150111	 2015-03-10	49424	981	0	0	2954	881	0	0	4	24	1	0	0	0	0	0	3884	10	0	0	916	4018	0	0	88	6956	13248	148	0	0	31	1014	181	0	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	7	610	0	0	1	2008	5063	1	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	57	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6173	42	0	0	27634	1	0	0	1036	0	0	0	881915	167585	28969	3939	4641	1184	50	0	0
W8-011111	 2015-03-10	18479	276	0	0	203	102	0	0	2	11	0	0	0	0	0	0	1980	3	0	0	126	2370	0	0	5	623	5702	61	0	0	12	307	53	0	0	0	1	0	0	0	0	0	0	0	7	8	0	0	0	0	359	0	0	0	584	2347	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	16	0	0	0	41	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5250	3	0	0	30894	0	0	0	1818	0	0	0	978912	147593	12532	2144	2377	514	24	0	0
W8-208111	 2015-03-10	32316	420	0	0	545	170	0	0	0	0	0	0	0	0	0	0	2497	5	0	0	147	3252	1	0	5	1192	8094	107	0	0	8	409	77	0	0	0	0	0	0	1	0	0	0	1	7	4	1	0	0	1	577	0	0	0	992	3714	6	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	121	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6083	1	0	0	35929	0	0	0	1596	0	0	0	911419	180468	18058	3221	3107	989	86	0	0
W8-059111	 2015-03-10	36601	1053	0	0	1408	785	0	0	3	35	0	0	0	0	0	0	2872	7	0	0	223	3636	0	0	12	2510	10629	148	0	0	38	1264	264	0	0	0	1	3	0	5	0	0	0	0	27	8	0	0	0	1	661	0	0	0	1384	5357	22	0	0	0	80	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	0	218	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4672	5	0	0	33913	2	0	0	1316	0	0	0	935907	145014	17498	2974	3439	1422	144	0	0
W8-012111	 2015-03-10	26740	223	0	0	80	27	0	0	2	0	0	0	0	0	0	0	3183	2	0	0	69	3351	0	0	0	352	6819	109	0	0	2	202	73	0	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	1	626	0	0	0	718	3097	5	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	39	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5094	0	0	0	36672	0	0	0	1776	0	0	0	925051	175446	19093	3081	2952	772	26	0	0
W8-075111	 2015-03-10	30152	525	0	0	1743	597	0	0	1	23	0	0	0	0	0	0	2328	4	0	0	564	2396	0	0	37	4356	8831	65	0	0	54	805	90	0	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	3	336	0	0	1	1554	3719	7	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	81	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5956	23	0	0	26949	0	0	0	1176	0	0	0	966400	134274	16140	2604	2848	992	48	0	0
W8-033111	 2015-03-10	14073	171	0	0	70	46	0	0	1	0	0	0	0	0	0	0	1786	0	0	0	26	1644	0	0	0	339	4418	52	0	0	13	217	56	0	0	0	1	0	0	1	0	0	0	0	10	3	0	0	0	0	311	0	0	0	621	2330	5	0	0	1	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	92	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2626	0	0	0	18885	0	0	0	1005	0	0	0	1049783	102742	10546	1475	1718	555	52	0	0
W8-151111	 2015-03-10	37638	1195	0	0	2259	1287	6	0	10	90	11	0	0	0	0	0	2658	3	0	0	534	3471	0	0	26	6049	14748	267	0	0	114	2934	653	0	0	0	7	10	0	0	0	0	0	0	17	3	0	0	0	16	568	0	0	1	2757	6847	8	0	0	2	92	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	278	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3893	11	0	0	20296	4	0	0	928	0	0	0	959708	114339	21815	3379	4447	2003	219	0	0
W8-111111	 2015-03-10	13492	122	0	0	148	60	0	0	0	1	0	0	0	0	0	0	1644	0	0	0	28	1686	0	0	0	489	4577	47	0	0	14	273	51	0	0	0	0	0	0	1	0	0	0	0	6	8	0	0	0	1	287	0	0	0	559	1899	2	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	18	0	0	0	53	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3543	0	0	0	22884	0	0	0	1330	0	0	0	1020646	125843	11773	1879	1860	482	31	0	0
W8-217111	 2015-03-10	52014	1552	0	0	3703	1502	1	0	15	105	3	0	0	0	0	0	3508	10	0	0	490	4842	0	0	50	6559	15652	217	0	0	82	2474	433	0	0	0	0	1	0	0	0	0	0	1	11	12	0	0	0	4	792	0	0	1	2373	7319	3	0	0	2	40	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	164	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5414	23	0	0	29880	2	0	0	1032	0	0	0	875246	159487	30073	3880	4829	1805	89	0	0
W8-162111	 2015-03-10	29296	832	0	0	2066	1187	1	0	7	80	1	0	0	0	0	0	2621	5	0	0	314	2426	0	0	22	5203	12258	145	0	0	93	2124	363	0	0	0	1	0	0	0	0	0	0	0	19	4	0	0	0	6	424	0	0	1	2483	6198	2	0	0	2	53	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	60	0	0	0	183	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4852	10	0	0	29059	0	0	0	1446	0	0	0	939471	149215	15378	2485	3683	1553	100	0	0
W8-004111	 2015-03-10	32250	359	0	0	495	211	0	0	0	3	0	0	0	0	0	0	2944	4	0	0	68	3306	0	0	3	1535	7970	103	0	0	4	255	77	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	1	534	0	0	0	773	3028	4	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	43	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5420	0	0	0	35381	0	0	0	1364	0	0	0	927246	164778	20583	3109	3080	727	46	0	0
W8-066111	 2015-03-10	42684	942	0	0	1181	706	4	0	9	93	6	0	0	0	0	0	3431	6	0	0	211	4717	0	0	6	2758	13276	212	0	0	61	2007	411	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	6	782	0	0	2	1871	6524	10	0	0	0	32	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	117	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6175	2	0	0	39832	1	0	0	1138	0	0	0	885573	166151	23867	4234	4741	1778	88	0	0
W8-078111	 2015-03-10	52922	1220	0	0	4994	1590	3	0	15	77	7	0	0	0	0	0	3307	7	0	0	1674	3151	0	0	157	9936	16485	180	0	0	181	2872	295	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	16	534	0	0	4	3719	7639	7	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	67	0	0	0	136	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8095	74	0	0	27395	0	0	0	1105	0	0	0	877989	154379	25413	3049	4890	2019	102	0	0
W8-032111	 2015-03-10	26721	500	0	0	831	242	0	0	1	1	0	0	0	0	0	0	2144	0	0	0	173	3193	0	0	17	2429	8551	81	0	0	12	330	36	0	0	0	0	0	0	1	0	0	0	0	11	6	0	0	0	3	435	0	0	1	1073	2922	2	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	53	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2903	11	0	0	16864	0	0	0	695	0	0	0	1008698	108872	21614	2643	2904	713	32	0	0
W8-204111	 2015-03-10	54536	2192	0	0	2238	1798	5	0	12	90	5	0	0	0	0	0	4352	13	0	0	255	6451	0	0	11	3887	16451	264	0	0	93	2399	577	0	0	0	0	4	0	0	0	0	0	0	12	7	0	0	0	6	784	0	0	1	2099	7635	5	0	0	0	89	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	74	0	0	0	184	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6371	4	0	0	38094	4	0	0	1645	0	0	0	858873	165896	27878	3766	4508	2009	149	0	0
W8-114111	 2015-03-10	20818	264	0	0	261	114	0	0	1	2	0	0	0	0	0	0	2516	2	0	0	41	2607	0	0	2	804	5233	53	0	0	6	159	27	0	0	0	0	0	0	1	0	0	0	0	9	9	0	0	0	0	338	0	0	1	526	1807	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	9	0	0	0	14	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5307	0	0	0	34233	2	0	0	1829	0	0	0	961643	157540	14520	2429	2194	414	6	0	0
W8-028111	 2015-03-10	34263	679	0	0	1964	849	0	0	4	34	2	0	0	0	0	0	2478	7	0	0	651	3273	0	0	56	4354	10537	99	0	0	27	841	158	0	0	0	0	0	0	2	0	0	0	1	17	5	0	0	0	10	464	0	0	0	1309	4116	3	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	74	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6981	27	0	0	29580	2	0	0	1775	0	0	0	944732	140383	18308	3097	3490	983	50	0	0
W8-207111	 2015-03-10	24127	702	0	0	619	488	0	0	0	24	2	0	0	0	0	0	2334	8	0	0	101	2658	0	0	0	1234	6632	77	0	0	11	566	124	0	0	0	0	0	0	5	0	0	0	1	12	1	0	0	0	0	377	0	0	0	760	2851	4	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	26	0	0	0	75	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4602	1	0	0	30241	0	0	0	1435	0	0	0	974480	142421	13482	2113	2394	714	30	0	0
W8-097111	 2015-03-10	8595	66	0	0	30	13	0	0	0	0	0	0	0	0	0	0	842	0	0	0	35	788	0	0	0	275	2895	25	0	0	3	133	27	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	168	0	0	0	394	1390	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2134	0	0	0	13013	0	0	0	702	0	0	0	1091795	83037	6669	1175	1129	361	13	0	0
W8-068111	 2015-03-10	13740	112	0	0	168	83	0	0	0	1	0	0	0	0	0	0	1479	0	0	0	34	1559	0	0	1	473	3494	50	0	0	1	195	38	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	265	0	0	0	442	1668	2	0	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	46	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4374	0	0	0	26144	1	0	0	1144	0	0	0	1030506	118231	8300	1361	1323	407	41	0	0
W8-061111	 2015-03-10	80415	3306	0	0	6682	3150	11	0	24	196	18	0	0	0	0	0	6216	25	0	0	1091	6760	0	0	151	13392	21372	324	0	0	189	3527	932	0	0	0	25	45	0	0	0	0	0	0	9	17	0	0	0	32	789	0	0	8	3918	8765	5	0	0	11	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	159	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5479	68	0	0	40415	5	0	0	1124	0	0	0	787077	169177	38359	4217	5975	2068	53	0	0
W8-139111	 2015-03-10	22036	378	0	0	180	147	0	0	1	2	0	0	0	0	0	0	2465	0	0	0	82	2811	0	0	0	557	6468	48	0	0	2	216	46	0	0	0	0	0	0	2	0	0	0	0	10	7	1	0	0	0	390	0	0	1	641	2380	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5520	0	0	0	36362	0	0	0	2083	0	0	0	943652	168995	14390	2581	2698	539	19	0	0
W8-034111	 2015-03-10	16760	306	0	0	371	157	0	0	0	1	0	0	0	0	0	0	1197	1	0	0	129	1871	0	0	4	1062	5643	40	0	0	2	229	27	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	1	320	0	0	0	762	2268	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	0	0	0	26	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5803	3	0	0	31556	0	0	0	1542	0	0	0	983834	146951	9812	2083	2343	600	15	0	0
W8-159111	 2015-03-10	35396	508	0	0	2071	298	0	0	2	8	0	0	0	0	0	0	3132	4	0	0	909	2927	0	0	82	4867	8824	91	0	0	20	631	92	0	0	0	0	0	0	2	0	0	0	0	10	5	0	0	0	6	464	0	0	1	1573	4229	3	0	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	30	0	0	0	98	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7023	40	0	0	30541	1	0	0	1562	0	0	0	938484	144813	19524	2914	3371	1110	58	0	0
W8-053111	 2015-03-10	48448	721	0	0	7343	1512	0	0	20	31	0	0	0	0	0	0	1811	2	0	0	1967	2291	0	0	155	15907	15800	74	0	0	250	1815	94	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	13	391	0	0	5	3338	5874	5	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	93	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10203	62	0	0	19901	1	0	0	1335	0	0	0	914290	128696	23505	3517	4701	1465	36	0	0
W8-064111	 2015-03-10	24570	405	0	0	1436	383	0	0	2	9	0	0	0	0	0	0	1523	2	0	0	485	1685	0	0	57	4134	7765	66	0	0	18	601	72	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	14	322	0	0	3	1461	3253	2	0	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	64	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3569	19	0	0	17170	0	0	0	951	0	0	0	1017842	107688	14212	2339	2806	723	41	0	0
W8-062112	 2015-03-10	46830	1149	0	0	3287	1434	0	0	22	96	1	0	0	0	0	0	4346	6	0	0	691	4289	0	0	43	8252	15576	164	0	0	124	2247	255	0	0	0	1	0	0	2	0	0	0	0	18	1	0	0	0	21	701	0	0	4	2846	6695	9	0	0	0	37	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	94	0	0	0	167	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4428	22	0	0	28780	1	0	0	1279	0	0	0	909716	135760	25485	3965	5009	1750	125	0	0
W8-168112	 2015-03-10	30506	418	0	0	781	337	0	0	2	3	0	0	0	0	0	0	2874	3	0	0	170	2675	0	0	7	2243	8880	74	0	0	28	523	60	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	3	463	0	0	0	1266	3250	3	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	36	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5581	3	0	0	37999	0	0	0	1556	0	0	0	913082	178887	16477	3095	3413	973	40	0	0
W8-180112	 2015-03-10	27419	417	0	0	1916	334	0	0	1	10	0	0	0	0	0	0	1434	5	0	0	322	1868	1	0	30	5080	9667	102	0	0	51	628	72	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	5	431	0	0	1	1715	4368	8	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	119	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2464	10	0	0	14247	1	0	0	687	0	0	0	1035504	80983	17785	3073	3313	1478	94	0	0
W8-150112	 2015-03-10	36846	578	0	0	1094	445	0	0	0	0	0	0	0	0	0	0	4250	5	0	0	133	3612	0	0	11	2788	11277	102	0	0	10	401	86	0	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	2	598	0	0	0	1402	4590	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5020	7	0	0	35273	0	0	0	1683	0	0	0	898357	173574	23633	4260	4579	1046	19	0	0
W8-011112	 2015-03-10	16886	161	0	0	141	121	0	0	1	2	0	0	0	0	0	0	1785	0	0	0	62	1930	0	0	0	532	4870	61	0	0	13	222	44	0	0	0	0	0	0	1	0	0	0	0	5	9	0	0	0	1	337	0	0	0	514	1908	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	25	0	0	0	40	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5337	0	0	0	31186	0	0	0	1536	0	0	0	977781	153603	11947	2177	1907	552	34	0	0
W8-208112	 2015-03-10	44013	906	0	0	2363	650	0	0	1	17	0	0	0	0	0	0	2785	3	0	0	1021	3494	0	0	70	7192	13847	86	0	0	55	1252	122	0	0	0	0	0	0	1	0	0	0	0	13	4	0	0	0	13	598	0	0	2	2557	5984	8	0	0	0	41	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	259	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6134	18	0	0	24430	0	0	0	1228	0	0	0	920483	140158	24968	4222	4922	1507	194	0	0
W8-059112	 2015-03-10	38326	977	0	0	1789	753	0	0	4	37	0	0	0	0	0	0	2745	8	0	0	693	3332	0	0	33	4936	12322	123	0	0	51	1474	191	0	0	0	3	8	0	3	0	0	0	1	10	2	0	0	0	6	556	0	0	1	1827	5158	3	0	0	2	67	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	74	0	0	0	199	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5952	13	0	0	29194	0	0	0	1436	0	0	0	930569	145630	18474	3190	4077	1325	147	0	0
W8-075112	 2015-03-10	19662	196	0	0	827	216	0	0	1	1	0	0	0	0	0	0	1743	1	0	0	160	1637	0	0	7	2063	6418	64	0	0	16	535	90	0	0	0	0	0	0	1	0	0	0	1	20	8	0	0	0	2	346	0	0	0	1036	3180	1	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	79	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4536	5	0	0	28579	1	0	0	1511	1	0	0	993059	132613	11845	2125	2297	781	46	0	0
W8-033112	 2015-03-10	18301	316	0	0	379	139	0	0	1	1	0	0	0	0	0	0	1924	0	0	0	128	2223	0	0	1	965	6079	60	0	0	10	375	60	0	0	0	0	0	0	5	0	0	0	0	13	4	0	0	0	0	344	0	0	2	794	2802	2	0	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	37	0	0	0	99	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4016	0	0	0	24806	0	0	0	1398	0	0	0	1003184	129064	13137	2052	2275	680	45	0	0
W8-133112	 2015-03-10	17234	161	0	0	42	26	0	0	0	0	0	0	0	0	0	0	2248	0	0	0	90	1808	0	0	0	333	4932	48	0	0	1	143	45	0	0	0	0	0	0	0	0	0	0	0	17	5	0	0	0	1	339	0	0	0	499	2239	3	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	21	0	0	0	29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4070	0	0	0	26199	1	0	0	1694	0	0	0	989156	146646	13279	1864	1982	547	36	0	0
W8-183112	 2015-03-10	30989	470	0	0	1265	731	0	0	10	56	1	0	0	0	0	0	3490	1	0	0	126	2789	0	0	13	2486	9209	100	0	0	62	947	84	0	0	0	0	0	0	0	0	0	0	0	12	17	0	0	0	1	466	0	0	2	1268	3906	4	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5079	8	0	0	35498	0	0	0	1411	0	0	0	930141	159861	18311	2790	2868	1082	50	0	0
W8-111112	 2015-03-10	14055	230	0	0	67	79	1	0	0	1	0	0	0	0	0	0	1642	0	0	0	32	1956	0	0	0	348	4568	71	0	0	15	170	67	0	0	0	0	0	0	1	0	0	0	1	8	5	0	0	0	0	278	0	0	0	483	2320	5	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2271	0	0	0	16120	0	0	0	509	0	0	0	1064828	90032	11630	1562	1618	642	33	0	0
W8-047112	 2015-03-10	19783	327	0	0	67	45	0	0	0	0	0	0	0	0	0	0	2245	2	0	0	54	2781	0	0	1	349	5596	75	0	0	0	126	68	0	0	0	0	0	0	2	0	0	0	0	14	15	0	0	0	0	534	0	0	0	516	2525	6	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	40	0	0	0	48	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4282	0	0	0	29428	0	0	0	1573	0	0	0	979621	145413	14668	2578	2355	563	40	0	0
W8-065112	 2015-03-10	33176	875	0	0	1256	1049	0	0	6	68	0	0	0	0	0	0	3219	11	0	0	172	3596	0	0	8	2876	10579	117	0	0	59	1670	279	0	0	0	0	0	0	1	0	0	0	0	14	6	0	0	0	6	506	0	0	0	1509	5310	13	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	162	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4316	8	0	0	30730	2	0	0	1289	0	0	0	961929	124909	18475	2802	3066	1465	94	0	0
W8-171112	 2015-03-11	32760	793	0	0	660	579	0	0	6	21	0	0	0	0	0	0	3531	6	0	0	101	3607	0	0	2	1394	8639	84	0	0	30	867	134	0	0	0	0	1	0	0	0	0	0	0	11	1	0	0	0	3	348	0	0	1	1034	3435	0	0	0	4	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	76	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3961	1	0	0	26306	0	0	0	1176	0	0	0	966164	135153	18819	2445	2712	817	22	0	0
W8-066112	 2015-03-11	55626	1402	0	0	2254	1364	2	0	10	62	1	0	0	0	0	0	4128	12	0	0	511	4513	1	0	37	5404	14602	166	0	0	71	1848	282	0	0	0	2	0	0	0	0	0	0	0	2	4	0	0	0	12	642	0	0	2	2346	5794	4	0	0	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	18	0	0	0	69	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6571	15	0	0	37163	3	0	0	885	0	0	0	860308	174638	25305	3745	4528	1339	28	0	0
W8-126112	 2015-03-11	46484	737	0	0	3824	769	0	0	3	24	1	0	0	0	0	0	1741	5	0	0	1301	2208	0	0	88	11437	15364	126	0	0	33	1431	284	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	20	466	0	0	4	3291	6773	4	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	38	0	0	0	280	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6199	39	0	0	17587	0	0	0	589	0	0	0	932337	123793	26911	4643	4961	1789	80	0	0
W8-184112	 2015-03-11	41655	1169	0	0	2063	1043	1	0	7	78	0	0	0	0	0	0	2460	5	0	0	218	3076	0	0	9	4143	12922	129	0	0	69	1643	230	0	0	0	0	1	0	1	0	0	0	1	12	3	0	0	0	5	501	0	0	2	2094	5552	1	0	0	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	97	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5470	1	0	0	32165	0	0	0	1295	0	0	0	907214	161167	20794	3201	3987	1192	32	0	0
W8-010112	 2015-03-11	18833	355	0	0	294	166	0	0	0	5	0	0	0	0	0	0	1760	1	0	0	88	2463	0	0	2	1089	6969	59	0	0	3	185	38	0	0	0	0	0	0	1	0	0	0	0	8	5	0	0	0	0	344	0	0	0	721	2137	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	0	0	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4468	3	0	0	25571	2	0	0	1654	0	0	0	985136	143691	13900	2698	2716	349	5	0	0
