,,SSD,SSD,pots,Field  2010-11,Field 2011-12,,,Field 2012-13,,Field 2013-14,,
Gen 0=8-way F1,8-way F1 plant,F1 to F2,F2 to F3,F3 to F4,F4 to F5 nursery,F5 to F6 nursery,YT Reps,728 SNP 90k,F6 to F7 nursery,YT reps,F7 to F8 nursery,YT reps,
MEL 133-4,8MEL-1120-04,MEL 133-4,MEL 133-4,MEL 133-4,MEL 133-4,MEL 133-4,2,4-G-2,MEL 133-4,2,MEL 133-4,2,
MEL 133-5,8MEL-1120-05,MEL 133-5,MEL 133-5,MEL 133-5,MEL 133-5,MEL 133-5,2,,MEL 133-5,0,MEL 133-5,0,
MEL 133-6,8MEL-1120-06,MEL 133-6,MEL 133-6,MEL 133-6,MEL 133-6,MEL 133-6,2,,MEL 133-6,0,MEL 133-6,0,
MEL 133-7,8MEL-1120-07,MEL 133-7,MEL 133-7,MEL 133-7,MEL 133-7,MEL 133-7,2,4-G-3,MEL 133-7,2,MEL 133-7,2,
MEL 133-8,8MEL-1120-08,MEL 133-8,MEL 133-8,MEL 133-8,MEL 133-8,MEL 133-8,2,,MEL 133-8,0,MEL 133-8,0,
MEL 134a-1,8MEL-1120-09,MEL 134a-1,MEL 134a-1,MEL 134a-1,MEL 134a-1,MEL 134a-1,2,,MEL 134a-1,0,MEL 134a-1,0,
MEL 134a-2,8MEL-1120-10,MEL 134a-2,MEL 134a-2,MEL 134a-2,MEL 134a-2,MEL 134a-2,0,,MEL 134a-2,0,MEL 134a-2,0,
MEL 134a-3,8MEL-1120-11,MEL 134a-3,MEL 134a-3,MEL 134a-3,MEL 134a-3,MEL 134a-3,2,,MEL 134a-3,0,MEL 134a-3,0,
MEL 134a-4,8MEL-1120-12,MEL 134a-4,MEL 134a-4,MEL 134a-4,MEL 134a-4,MEL 134a-4,2,,MEL 134a-4,0,MEL 134a-4,0,
MEL 134b-1,8MEL-1121-01,MEL 134b-1,MEL 134b-1a,MEL 134b-1a,MEL 134b-1a,MEL 134b-1a,0,4-G-4,MEL 134b-1a,2,MEL 134b-1a,2,
,8MEL-1121-01,,MEL 134b-1b,,,,,,,,,,
MEL 135-1,8MEL-1121-02,MEL 135-1,MEL 135-1a,MEL 135-1a,MEL 135-1a,MEL 135-1a,2,,MEL 135-1a,0,MEL 135-1a,0,
,8MEL-1121-02,,MEL 135-1b,MEL 135-1b,MEL 135-1b,MEL 135-1b,1,,MEL 135-1b,0,MEL 135-1b,0,
,8MEL-1121-02,,MEL 135-1c,MEL 135-1c,MEL 135-1c,MEL 135-1c,1,4-G-5,MEL 135-1c,2,MEL 135-1c,2,
,8MEL-1121-02,,MEL 135-1d,MEL 135-1d,,,,,,,,,
,8MEL-1121-02,,MEL 135-1e,MEL 135-1e,MEL 135-1e,stop dwarf,,,,,,,
,8MEL-1121-02,,MEL 135-1f,MEL 135-1f,MEL 135-1f,MEL 135-1f,2,,MEL 135-1f,0,MEL 135-1f,0,
MEL 136-1,8MEL-1122-01,MEL 136-1,MEL 136-1a,MEL 136-1a,MEL 136-1a,MEL 136-1a,2,4-G-6,MEL 136-1a,2,MEL 136-1a,2,
,8MEL-1122-01,,MEL 136-1b,MEL 136-1b,didn't grow,,,,,,,,
MEL 136-2,8MEL-1122-02,MEL 136-2,MEL 136-2a,MEL 136-2a,MEL 136-2a,MEL 136-2a,2,7-G-10,MEL 136-2a,2,MEL 136-2a,2,
,8MEL-1122-02,,MEL 136-2b,MEL 136-2b,MEL 136-2b,MEL 136-2b,2,,MEL 136-2b,0,MEL 136-2b,0,
MEL 136-3,8MEL-1122-03,MEL 136-3,MEL 136-3a,MEL 136-3a,MEL 136-3a,MEL 136-3aA,3,,MEL 136-3aA,0,MEL 136-3aA,0,
,,,,,,MEL 136-3aB,,4-G-7,MEL 136-3aB,2,MEL 136-3aB,2,
,8MEL-1122-03,,MEL 136-3b,MEL 136-3b,MEL 136-3b,MEL 136-3b,2,,MEL 136-3b,0,MEL 136-3b,0,
MEL 136-4,8MEL-1122-04,MEL 136-4,,,,,,,,,,,
MEL 137a-1,8MEL-1122-05,MEL 137a-1,MEL 137a-1,MEL 137a-1,MEL 137a-1,MEL 137a-1,2,4-G-8,MEL 137a-1,2,MEL 137a-1,2,
MEL 137a-2,8MEL-1122-06,MEL 137a-2,MEL 137a-2,MEL 137a-2,,,,,,,,,
MEL 137b-1,8MEL-1123-01,MEL 137b-1,MEL 137b-1,MEL 137b-1,MEL 137b-1,MEL 137b-1,2,7-G-11,MEL 137b-1,2,MEL 137b-1,2,
MEL 137b-2,8MEL-1123-02,MEL 137b-2,MEL 137b-2,MEL 137b-2,MEL 137b-2,MEL 137b-2,1,,MEL 137b-2,0,MEL 137b-2,0,
MEL 137b-3,8MEL-1123-03,MEL 137b-3,MEL 137b-3,MEL 137b-3,MEL 137b-3,MEL 137b-3,2,4-G-9,MEL 137b-3,2,MEL 137b-3,2,
MEL 137b-4,8MEL-1123-04,MEL 137b-4,MEL 137b-4,,,,,,,,,,
MEL 138-1,8MEL-1123-05,MEL 138-1,MEL 138-1,MEL 138-1,MEL 138-1,MEL 138-1,1,4-G-10,MEL 138-1,2,MEL 138-1,2,
MEL 138-2,8MEL-1123-06,MEL 138-2,MEL 138-2,MEL 138-2,MEL 138-2,MEL 138-2,2,,MEL 138-2,0,MEL 138-2,0,
MEL 138-3,8MEL-1123-07,MEL 138-3,MEL 138-3,MEL 138-3,MEL 138-3,stop dwarf,,,,,,,
MEL 138-4,8MEL-1123-08,MEL 138-4,MEL 138-4,MEL 138-4,MEL 138-4,MEL 138-4,2,4-G-11,MEL 138-4,2,MEL 138-4,2,
MEL 138-5,8MEL-1123-09,MEL 138-5,MEL 138-5,MEL 138-5,MEL 138-5,stop dwarf,,,,,,,
MEL 138-6,8MEL-1123-10,MEL 138-6,MEL 138-6,MEL 138-6,MEL 138-6,MEL 138-6,2,,MEL 138-6,0,MEL 138-6,0,
MEL 138-7,8MEL-1123-11,MEL 138-7,MEL 138-7,MEL 138-7,MEL 138-7,MEL 138-7,2,,MEL 138-7,2,MEL 138-7,2,
MEL 138-8,8MEL-1123-12,MEL 138-8,MEL 138-8,MEL 138-8,MEL 138-8,MEL 138-8,2,,MEL 138-8,0,MEL 138-8,0,
MEL 139-1,8MEL-1124-01,MEL 139-1,MEL 139-1,MEL 139-1,MEL 139-1,MEL 139-1A,3,4-G-12,MEL 139-1,2,MEL 139-1,2,
,,,,,,MEL 139-1B,,,stop double family,0,,0,
MEL 139-2,8MEL-1124-02,MEL 139-2,MEL 139-2,MEL 139-2,MEL 139-2,MEL 139-2,2,7-G-12,MEL 139-2,2,MEL 139-2,2,
MEL 139-3,8MEL-1124-03,MEL 139-3,MEL 139-3,MEL 139-3,MEL 139-3,MEL 139-3,2,,MEL 139-3,0,MEL 139-3,0,
MEL 139-4,8MEL-1124-04,MEL 139-4,MEL 139-4,MEL 139-4,MEL 139-4,MEL 139-4,2,,MEL 139-4,0,MEL 139-4,0,
MEL 139-5,8MEL-1124-05,MEL 139-5,MEL 139-5,MEL 139-5,MEL 139-5,MEL 139-5,2,,MEL 139-5,0,MEL 139-5,0,
MEL 139-6,8MEL-1124-06,MEL 139-6,MEL 139-6,MEL 139-6,MEL 139-6,MEL 139-6,2,4-H-1,MEL 139-6,2,MEL 139-6,2,
MEL 139-7,8MEL-1124-07,MEL 139-7,MEL 139-7,MEL 139-7,MEL 139-7,MEL 139-7,2,4-H-2,MEL 139-7,2,MEL 139-7,2,
MEL 139-8,8MEL-1124-08,MEL 139-8,MEL 139-8,,,,,,,,,,
MEL 140-1,8MEL-1125-01,MEL 140-1,MEL 140-1a,MEL 140-1a,MEL 140-1a,MEL 140-1a,2,,stop - others from F1,,,,
,8MEL-1125-01,,MEL 140-1b,MEL 140-1b,MEL 140-1b,MEL 140-1b,2,4-H-3,MEL 140-1b,2,MEL 140-1b,2,
MEL 140-2,8MEL-1125-02,MEL 140-2,MEL 140-2a,MEL 140-2a,MEL 140-2a,MEL 140-2a,2,,stop - others from F1,,,,
,8MEL-1125-02,,MEL 140-2b,MEL 140-2b,MEL 140-2b,MEL 140-2b,2,4-H-4,MEL 140-2b,2,MEL 140-2b,2,
MEL 140-3,8MEL-1125-03,MEL 140-3,MEL 140-3,MEL 140-3,MEL 140-3,MEL 140-3,2,4-H-5,MEL 140-3,2,MEL 140-3,2,
MEL 140-4,8MEL-1125-04,MEL 140-4,MEL 140-4,MEL 140-4,MEL 140-4,stop aneuploid,,,,,,,
MEL 140-5,8MEL-1125-05,MEL 140-5,,,,,,,,,,,
MEL 141-1,8MEL-1126-01,MEL 141-1,MEL 141-1,MEL 141-1,MEL 141-1,MEL 141-1,1,4-H-6,MEL 141-1,2,MEL 141-1,2,
MEL 141-2,8MEL-1126-02,MEL 141-2,MEL 141-2,MEL 141-2,,,,,,,,,
MEL 141-3,8MEL-1126-03,MEL 141-3,MEL 141-3,MEL 141-3,MEL 141-3,MEL 141-3,1,,MEL 141-3,0,MEL 141-3,0,
MEL 141-4,8MEL-1126-04,MEL 141-4,MEL 141-4,MEL 141-4,MEL 141-4,MEL 141-4,2,7-H-1,MEL 141-4,2,MEL 141-4,2,
MEL 141-5,8MEL-1126-05,MEL 141-5,MEL 141-5,MEL 141-5,MEL 141-5,MEL 141-5,1,4-H-7,MEL 141-5,2,MEL 141-5,2,
MEL 141-6,8MEL-1126-06,MEL 141-6,MEL 141-6,MEL 141-6,MEL 141-6,MEL 141-6,2,7-H-2,MEL 141-6,2,MEL 141-6,2,
MEL 141-7,8MEL-1126-07,MEL 141-7,MEL 141-7,MEL 141-7,MEL 141-7,MEL 141-7,2,4-H-8,MEL 141-7,2,MEL 141-7,2,
MEL 141-8,8MEL-1126-08,MEL 141-8,MEL 141-8,MEL 141-8,MEL 141-8,MEL 141-8,2,,MEL 141-8,0,MEL 141-8,0,
MEL 142-1,8MEL-1127-01,MEL 142-1,MEL 142-1,,,,,,,,,,
MEL 142-2,8MEL-1127-02,MEL 142-2,MEL 142-2,MEL 142-2,MEL 142-2,MEL 142-2,2,7-H-3,MEL 142-2,2,MEL 142-2,2,
MEL 142-3,8MEL-1127-03,MEL 142-3,MEL 142-3,MEL 142-3,MEL 142-3,MEL 142-3,2,4-H-9,MEL 142-3,2,MEL 142-3,2,
MEL 142-4,8MEL-1127-04,MEL 142-4,MEL 142-4,MEL 142-4,MEL 142-4,MEL 142-4,2,4-H-10,MEL 142-4,2,MEL 142-4,2,
MEL 142-5,8MEL-1127-05,MEL 142-5,MEL 142-5,MEL 142-5,MEL 142-5,MEL 142-5,2,,MEL 142-5,0,MEL 142-5,0,
MEL 142-6,8MEL-1127-06,MEL 142-6,MEL 142-6,MEL 142-6,MEL 142-6,MEL 142-6,2,,MEL 142-6,0,MEL 142-6,0,
MEL 142-7,8MEL-1127-07,MEL 142-7,MEL 142-7,MEL 142-7,MEL 142-7,MEL 142-7,2,,MEL 142-7,2,MEL 142-7,2,
MEL 142-8,8MEL-1127-08,MEL 142-8,MEL 142-8,MEL 142-8,MEL 142-8,MEL 142-8,2,4-H-11,MEL 142-8,2,MEL 142-8,2,
MEL 143-1,8MEL-1128-01,MEL 143-1,MEL 143-1,MEL 143-1,MEL 143-1,MEL 143-1,2,,MEL 143-1,0,MEL 143-1,0,
MEL 143-2,8MEL-1128-02,MEL 143-2,MEL 143-2,MEL 143-2,MEL 143-2,MEL 143-2,2,4-H-12,MEL 143-2,2,MEL 143-2,2,
MEL 143-3,8MEL-1128-03,MEL 143-3,MEL 143-3,MEL 143-3,MEL 143-3,stop aneuploid,,,,,,,
MEL 143-4,8MEL-1128-04,MEL 143-4,MEL 143-4,MEL 143-4,MEL 143-4,MEL 143-4,2,5-A-1,MEL 143-4,2,MEL 143-4,2,
MEL 143-5,8MEL-1128-05,MEL 143-5,MEL 143-5,MEL 143-5,MEL 143-5,MEL 143-5,0,,MEL 143-5,0,MEL 143-5,0,
MEL 143-6,8MEL-1128-06,MEL 143-6,MEL 143-6,,,,,,,,,,
MEL 143-7,8MEL-1128-07,MEL 143-7,MEL 143-7,MEL 143-7,MEL 143-7,MEL 143-7,2,7-H-4,MEL 143-7,2,MEL 143-7,2,
MEL 143-8,8MEL-1128-08,MEL 143-8,MEL 143-8,MEL 143-8,MEL 143-8,MEL 143-8,2,5-A-2,MEL 143-8,2,MEL 143-8,2,
MEL 144-1,8MEL-1129-01,MEL 144-1,MEL 144-1a,MEL 144-1a,MEL 144-1a,MEL 144-1a,2,5-A-3,MEL 144-1a,2,MEL 144-1a,2,
,8MEL-1129-01,,MEL 144-1b,MEL 144-1b,MEL 144-1b,MEL 144-1b,2,,MEL 144-1b,0,MEL 144-1b,0,
,8MEL-1129-01,,MEL 144-1c,MEL 144-1c,MEL 144-1c,MEL 144-1c,2,,MEL 144-1c,0,MEL 144-1c,0,
,8MEL-1129-01,,MEL 144-1d,MEL 144-1d,MEL 144-1d,MEL 144-1d,2,,MEL 144-1d,0,MEL 144-1d,0,
,8MEL-1129-01,,MEL 144-1e,MEL 144-1e,MEL 144-1e,MEL 144-1e,2,,MEL 144-1e,2,MEL 144-1e,2,
,8MEL-1129-01,,MEL 144-1f,MEL 144-1f,MEL 144-1f,MEL 144-1f,2,,MEL 144-1f,2,MEL 144-1f,2,
MEL 145-1,8MEL-1130-01,MEL 145-1,MEL 145-1,MEL 145-1,MEL 145-1,MEL 145-1,2,,MEL 145-1,0,MEL 145-1,0,
MEL 145-2,8MEL-1130-02,MEL 145-2,MEL 145-2,MEL 145-2,MEL 145-2,MEL 145-2,2,5-A-4,MEL 145-2,2,MEL 145-2,2,
MEL 145-3,8MEL-1130-03,MEL 145-3,MEL 145-3,MEL 145-3,MEL 145-3,MEL 145-3,2,5-A-5,MEL 145-3,2,MEL 145-3,2,
MEL 145-4,8MEL-1130-04,MEL 145-4,MEL 145-4,MEL 145-4,MEL 145-4,MEL 145-4,2,7-H-5,MEL 145-4,2,MEL 145-4,2,
MEL 145-5,8MEL-1130-05,MEL 145-5,MEL 145-5,MEL 145-5,MEL 145-5,MEL 145-5,2,,MEL 145-5,2,MEL 145-5,2,
MEL 145-6,8MEL-1130-06,MEL 145-6,MEL 145-6,MEL 145-6,MEL 145-6,MEL 145-6,2,5-A-6,MEL 145-6,2,MEL 145-6,2,
MEL 145-7,8MEL-1130-07,MEL 145-7,MEL 145-7,MEL 145-7,MEL 145-7,MEL 145-7,2,,MEL 145-7,0,MEL 145-7,0,
MEL 146-1,8MEL-1132-01,MEL 146-1,MEL 146-1a,MEL 146-1a,MEL 146-1a,MEL 146-1a,2,7-H-6,MEL 146-1a,2,MEL 146-1a,2,
,8MEL-1132-01,,MEL 146-1b,MEL 146-1b,MEL 146-1b,MEL 146-1b,2,5-A-7,MEL 146-1b,2,MEL 146-1b,2,
MEL 146-2,8MEL-1132-02,MEL 146-2,MEL 146-2a,MEL 146-2a,MEL 146-2a,stop,,,,,,,
,8MEL-1132-02,,MEL 146-2b,MEL 146-2b,MEL 146-2b,MEL 146-2b,2,,MEL 146-2b,0,MEL 146-2b,0,
MEL 146-3,8MEL-1132-03,MEL 146-3,,,,,,,,,,,
MEL 146-4,8MEL-1132-04,MEL 146-4,MEL 146-4a,MEL 146-4a,MEL 146-4a,MEL 146-4a,2,,stop - others from F1,,,,
,8MEL-1132-04,,MEL 146-4b,MEL 146-4b,MEL 146-4b,MEL 146-4b,2,,MEL 146-4b,2,MEL 146-4b,2,
MEL 147-1,8MEL-1132-05,MEL 147-1,MEL 147-1,MEL 147-1,MEL 147-1,MEL 147-1,2,5-A-8,MEL 147-1,2,MEL 147-1,2,
MEL 147-2,8MEL-1132-06,MEL 147-2,MEL 147-2,MEL 147-2,MEL 147-2,MEL 147-2,2,,MEL 147-2,0,MEL 147-2,0,
MEL 147-3,8MEL-1132-07,MEL 147-3,MEL 147-3,MEL 147-3,MEL 147-3,MEL 147-3,2,,MEL 147-3,0,MEL 147-3,0,
MEL 147-4,8MEL-1132-08,MEL 147-4,MEL 147-4,MEL 147-4,MEL 147-4,MEL 147-4,2,,MEL 147-4,0,MEL 147-4,0,
MEL 147-5,8MEL-1132-09,MEL 147-5,MEL 147-5,MEL 147-5,MEL 147-5,MEL 147-5A,3,5-A-9,MEL 147-5,2,MEL 147-5,2,
,,,,,,MEL 147-5B,,,stop double family,,,,
MEL 147-6,8MEL-1132-10,MEL 147-6,MEL 147-6,MEL 147-6,MEL 147-6,stop dwarf,,,,,,,
MEL 147-7,8MEL-1132-11,MEL 147-7,MEL 147-7,MEL 147-7,MEL 147-7,MEL 147-7,2,,MEL 147-7,0,MEL 147-7,0,
MEL 147-8,8MEL-1132-12,MEL 147-8,MEL 147-8,,,,,,,,,,
MEL 148-1,8MEL-1133-01,MEL 148-1,MEL 148-1a,MEL 148-1a,MEL 148-1a,MEL 148-1a,2,5-A-10,MEL 148-1a,2,MEL 148-1a,2,
,8MEL-1133-01,,MEL 148-1b,MEL 148-1b,MEL 148-1b,MEL 148-1b,2,5-A-11,MEL 148-1b,2,MEL 148-1b,2,
,8MEL-1133-01,,MEL 148-1c,MEL 148-1c,MEL 148-1c,MEL 148-1cA,3,,MEL 148-1cA,0,MEL 148-1cA,0,
,,,,,,MEL 148-1cB,,5-A-12,MEL 148-1cB,2,MEL 148-1cB,2,
,8MEL-1133-01,,MEL 148-1d,MEL 148-1d,MEL 148-1d,MEL 148-1d,2,5-B-1,MEL 148-1d,2,MEL 148-1d,2,
,8MEL-1133-01,,MEL 148-1e,MEL 148-1e,MEL 148-1e,MEL 148-1e,2,5-B-2,MEL 148-1e,2,MEL 148-1e,2,
,8MEL-1133-01,,MEL 148-1f,MEL 148-1f,MEL 148-1f,MEL 148-1fA,3,5-B-3,MEL 148-1fA,2,MEL 148-1fA,2,
,,,,,,MEL 148-1fB,,,MEL 148-1fB,0,MEL 148-1fB,0,
MEL 149-1,8MEL-1134-01,MEL 149-1,MEL 149-1,MEL 149-1,MEL 149-1,MEL 149-1,2,7-H-7,MEL 149-1,2,MEL 149-1,2,
MEL 149-2,8MEL-1134-02,MEL 149-2,MEL 149-2,MEL 149-2,MEL 149-2,MEL 149-2,2,,MEL 149-2,0,MEL 149-2,0,
MEL 149-3,8MEL-1134-03,MEL 149-3,MEL 149-3,MEL 149-3,MEL 149-3,MEL 149-3,2,5-B-4,MEL 149-3,2,MEL 149-3,2,
MEL 149-4,8MEL-1134-04,MEL 149-4,MEL 149-4,MEL 149-4,MEL 149-4,MEL 149-4A,3,,MEL 149-4A,0,MEL 149-4A,0,
,,,,,,MEL 149-4B,,5-B-5,MEL 149-4B,0,MEL 149-4B,0,
MEL 149-5,8MEL-1134-05,MEL 149-5,MEL 149-5,MEL 149-5,MEL 149-5,MEL 149-5,2,,MEL 149-5,0,MEL 149-5,0,
MEL 149-6,8MEL-1134-06,MEL 149-6,MEL 149-6,MEL 149-6,MEL 149-6,MEL 149-6,2,5-B-6,MEL 149-6,2,MEL 149-6,2,
MEL 149-7,8MEL-1134-07,MEL 149-7,MEL 149-7,MEL 149-7,MEL 149-7,MEL 149-7,2,,MEL 149-7,2,MEL 149-7,2,
MEL 149-8,8MEL-1134-08,MEL 149-8,MEL 149-8,MEL 149-8,MEL 149-8 (plot 883),MEL 149-8,2,,MEL 149-8,0,MEL 149-8,0,
MEL 149-8,???,MEL 149-8,MEL 149-8,MEL 149-8,MEL 149-8 (plot 1441),MEL 149-8,0,,stop unsure provenance,,,,
MEL 150-1,8MEL-1135-01,MEL 150-1,MEL 150-1,MEL 150-1,MEL 150-1,stop aneuploid,,,,,,,
MEL 150-2,8MEL-1135-02,MEL 150-2,MEL 150-2,,,,,,,,,,
MEL 150-3,8MEL-1135-03,MEL 150-3,MEL 150-3,MEL 150-3,MEL 150-3,MEL 150-3,2,5-B-7,MEL 150-3,2,MEL 150-3,2,
MEL 150-4,8MEL-1135-04,MEL 150-4,MEL 150-4,MEL 150-4,,,,,,,,,
MEL 150-5,8MEL-1135-05,MEL 150-5,MEL 150-5,MEL 150-5,MEL 150-5,MEL 150-5,2,7-H-8,MEL 150-5,2,MEL 150-5,2,
MEL 150-6,8MEL-1135-06,MEL 150-6,MEL 150-6,MEL 150-6,MEL 150-6,MEL 150-6,2,5-B-8,MEL 150-6,2,MEL 150-6,2,
MEL 150-7,8MEL-1135-07,MEL 150-7,MEL 150-7,,,,,,,,,,
MEL 150-8,8MEL-1135-08,MEL 150-8,MEL 150-8,MEL 150-8,MEL 150-8,MEL 150-8,2,5-B-9,MEL 150-8,2,MEL 150-8,2,
MEL 151-1,8MEL-1136-01,MEL 151-1,MEL 151-1,MEL 151-1,MEL 151-1,MEL 151-1,2,7-H-9,MEL 151-1,2,MEL 151-1,2,
MEL 151-2,8MEL-1136-02,MEL 151-2,MEL 151-2,MEL 151-2,MEL 151-2,MEL 151-2,2,,MEL 151-2,0,MEL 151-2,0,
MEL 151-3,8MEL-1136-03,MEL 151-3,MEL 151-3,MEL 151-3,MEL 151-3,MEL 151-3,2,5-B-10,MEL 151-3,2,MEL 151-3,2,
MEL 151-4,8MEL-1136-04,MEL 151-4,MEL 151-4,MEL 151-4,MEL 151-4,MEL 151-4,2,5-B-11,MEL 151-4,2,MEL 151-4,2,
MEL 151-5,8MEL-1136-05,MEL 151-5,MEL 151-5,MEL 151-5,MEL 151-5,MEL 151-5,2,5-B-12,MEL 151-5,2,MEL 151-5,2,
MEL 151-6,8MEL-1136-06,MEL 151-6,MEL 151-6,MEL 151-6,MEL 151-6,MEL 151-6,2,,MEL 151-6,0,MEL 151-6,0,
MEL 151-7,8MEL-1136-07,MEL 151-7,MEL 151-7,,,,,,,,,,
MEL 151-8,8MEL-1136-08,MEL 151-8,MEL 151-8,MEL 151-8,MEL 151-8,stop aneuploid,,,,,,,
MEL 152-1,8MEL-1137-01,MEL 152-1,MEL 152-1a,MEL 152-1a,MEL 152-1a,MEL 152-1a,2,7-H-10,MEL 152-1a,2,MEL 152-1a,2,
,8MEL-1137-01,,MEL 152-1b,MEL 152-1b,MEL 152-1b,MEL 152-1b,2,,MEL 152-1b,2,MEL 152-1b,2,
MEL 152-2,8MEL-1137-02,MEL 152-2,MEL 152-2a,MEL 152-2a,MEL 152-2a,MEL 152-2a,2,5-C-1,MEL 152-2a,2,MEL 152-2a,2,
,8MEL-1137-02,,MEL 152-2b,MEL 152-2b,MEL 152-2b,MEL 152-2b,2,,stop - others from F1,,,,
MEL 152-3,8MEL-1137-03,MEL 152-3,MEL 152-3,MEL 152-3,MEL 152-3,MEL 152-3A,3,,stop double family,,,,
,,,,,,MEL 152-3B,,5-C-2,MEL 152-3,2,MEL 152-3,2,
MEL 152-4,8MEL-1137-04,MEL 152-4,MEL 152-4,MEL 152-4,MEL 152-4,MEL 152-4,2,5-C-3,MEL 152-4,2,MEL 152-4,2,
MEL 152-5,8MEL-1137-05,MEL 152-5,,,,,,,,,,,
MEL 153-1,8MEL-1138-01,MEL 153-1,MEL 153-1,MEL 153-1,MEL 153-1,MEL 153-1,2,5-C-4,MEL 153-1,2,MEL 153-1,2,
MEL 154-1,8MEL-1139-01,MEL 154-1,MEL 154-1a,MEL 154-1a,MEL 154-1a,MEL 154-1a,2,5-C-5,MEL 154-1a,2,MEL 154-1a,2,
,8MEL-1139-01,,MEL 154-1b,MEL 154-1b,MEL 154-1b,MEL 154-1b,0,,stop - others from F1,,,,
MEL 154-2,8MEL-1139-02,MEL 154-2,MEL 154-2a,MEL 154-2a,MEL 154-2a,MEL 154-2a,2,5-C-6,MEL 154-2a,2,MEL 154-2a,2,
,8MEL-1139-02,,MEL 154-2b,MEL 154-2b,MEL 154-2b,MEL 154-2b,2,,MEL 154-2b,0,MEL 154-2b,0,
MEL 154-3,8MEL-1139-03,MEL 154-3,MEL 154-3,MEL 154-3,MEL 154-3,MEL 154-3,2,5-C-7,MEL 154-3,2,MEL 154-3,2,
MEL 154-4,8MEL-1139-04,MEL 154-4,MEL 154-4,MEL 154-4,MEL 154-4,stop,,,,,,,
MEL 155-1,8MEL-1140-01,MEL 155-1,MEL 155-1a,MEL 155-1a,MEL 155-1a,MEL 155-1a,2,5-C-8,MEL 155-1a,2,MEL 155-1a,2,
,8MEL-1140-01,,MEL 155-1b,MEL 155-1b,MEL 155-1b,MEL 155-1b,2,,stop - others from F1,,,,
MEL 155-2,8MEL-1140-02,MEL 155-2,MEL 155-2a,MEL 155-2a,MEL 155-2a,MEL 155-2aA,3,5-C-9,MEL 155-2aA,2,MEL 155-2aA,2,
,,,,,,MEL 155-2aB,,,MEL 155-2aB,0,MEL 155-2aB,0,
,8MEL-1140-02,,MEL 155-2b,MEL 155-2b,MEL 155-2b,MEL 155-2b,2,,MEL 155-2b,2,MEL 155-2b,2,
MEL 155-3,8MEL-1140-03,MEL 155-3,MEL 155-3a,MEL 155-3a,MEL 155-3a,MEL 155-3a,2,5-C-10,MEL 155-3a,2,MEL 155-3a,2,
,8MEL-1140-03,,MEL 155-3b,MEL 155-3b,MEL 155-3b,MEL 155-3b,2,,stop - others from F1,,,,
MEL 156-1,8MEL-1141-01,MEL 156-1,MEL 156-1,MEL 156-1,MEL 156-1,MEL 156-1A,3,5-C-11,MEL 156-1,2,MEL 156-1,2,
,,,,,,MEL 156-1B,,,stop double family,,,,
MEL 156-2,8MEL-1141-02,MEL 156-2,MEL 156-2,MEL 156-2,,,,,,,,,
MEL 156-3,8MEL-1141-03,MEL 156-3,MEL 156-3,MEL 156-3,MEL 156-3,stop dwarf,,,,,,,
MEL 156-4,8MEL-1141-04,MEL 156-4,MEL 156-4,MEL 156-4,MEL 156-4,MEL 156-4,2,5-C-12,MEL 156-4,2,MEL 156-4,2,
MEL 156-5,8MEL-1141-05,MEL 156-5,MEL 156-5,MEL 156-5,MEL 156-5,MEL 156-5,2,5-D-1,MEL 156-5,2,MEL 156-5,2,
MEL 156-6,8MEL-1141-06,MEL 156-6,MEL 156-6,MEL 156-6,MEL 156-6,MEL 156-6,2,7-H-11,MEL 156-6,0,MEL 156-6,0,
MEL 156-7,8MEL-1141-07,MEL 156-7,MEL 156-7,MEL 156-7,MEL 156-7,MEL 156-7,2,,MEL 156-7,0,MEL 156-7,0,
MEL 157-1,8MEL-1142-01,MEL 157-1,MEL 157-1,MEL 157-1,MEL 157-1,MEL 157-1,2,5-D-2,MEL 157-1,2,MEL 157-1,2,
MEL 157-2,8MEL-1142-02,MEL 157-2,MEL 157-2,MEL 157-2,MEL 157-2,MEL 157-2,2,,MEL 157-2,0,MEL 157-2,0,
MEL 157-3,8MEL-1142-03,MEL 157-3,MEL 157-3,MEL 157-3,MEL 157-3,MEL 157-3,2,7-H-12,MEL 157-3,2,MEL 157-3,2,
MEL 157-4,8MEL-1142-04,MEL 157-4,MEL 157-4,MEL 157-4,MEL 157-4,MEL 157-4,2,,MEL 157-4,0,MEL 157-4,0,
MEL 157-5,8MEL-1142-05,MEL 157-5,MEL 157-5,MEL 157-5,MEL 157-5,MEL 157-5,2,5-D-3,MEL 157-5,2,MEL 157-5,2,
MEL 157-6,8MEL-1142-06,MEL 157-6,MEL 157-6,MEL 157-6,MEL 157-6,MEL 157-6,2,5-D-4,MEL 157-6,2,MEL 157-6,2,
MEL 157-7,8MEL-1142-07,MEL 157-7,MEL 157-7,MEL 157-7,MEL 157-7,MEL 157-7,2,,MEL 157-7,0,MEL 157-7,0,
MEL 157-8,8MEL-1142-08,MEL 157-8,MEL 157-8,MEL 157-8,MEL 157-8,stop dwarf,,,,,,,
MEL 158-1,8MEL-1143-01,MEL 158-1,MEL 158-1,MEL 158-1,MEL 158-1,MEL 158-1A,3,5-D-5,MEL 158-1,2,MEL 158-1,2,
,,,,,,MEL 158-1B,,,stop double family,,,,
